CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,R_Num,F_Num,M_Num,RFM_Numeric,RFM_Score,Segment
13340,276,1,521.1055570043214,4,3,1,4,3,1,8,431,Loyal
10053,276,1,356.0786613095826,4,3,1,4,3,1,8,431,Loyal
12575,275,1,3932.9140406329893,4,3,3,4,3,3,10,433,VIP
10615,236,2,8503.346894866496,4,4,4,4,4,4,12,444,VIP
15944,275,1,2394.2995775908603,4,3,2,4,3,2,9,432,Loyal
16859,274,1,2155.854837576372,4,3,2,4,3,2,9,432,Loyal
15455,273,1,3217.1815048449835,4,3,3,4,3,3,10,433,VIP
13801,272,1,5874.385541121682,4,3,4,4,3,4,11,434,VIP
12561,272,1,296.62771746303434,4,3,1,4,3,1,8,431,Loyal
16539,272,1,3300.199599458354,4,3,3,4,3,3,10,433,VIP
10370,272,1,233.7016056200152,4,3,1,4,3,1,8,431,Loyal
10857,271,1,4534.584698172145,4,3,3,4,3,3,10,433,VIP
14886,271,1,5029.596587112483,4,3,4,4,3,4,11,434,VIP
17485,271,1,2946.1583155872445,4,3,3,4,3,3,10,433,VIP
10383,270,1,1850.5762867034691,4,3,2,4,3,2,9,432,Loyal
14334,270,1,3803.8453222854237,4,3,3,4,3,3,10,433,VIP
14290,45,2,6244.146019549466,4,4,4,4,4,4,12,444,VIP
12725,269,1,5092.068085582981,4,3,4,4,3,4,11,434,VIP
16204,269,1,3627.556820644999,4,3,3,4,3,3,10,433,VIP
16111,269,1,2266.0675623287525,4,3,2,4,3,2,9,432,Loyal
14251,269,1,295.39851077809215,4,3,1,4,3,1,8,431,Loyal
12915,268,1,746.5162475428007,4,3,1,4,3,1,8,431,Loyal
17957,268,1,64.66881653085825,4,3,1,4,3,1,8,431,Loyal
13046,267,1,1433.975049851522,4,3,2,4,3,2,9,432,Loyal
19166,267,1,1967.6643030373082,4,3,2,4,3,2,9,432,Loyal
11230,220,2,2882.7751708236706,4,4,3,4,4,3,11,443,VIP
17647,267,1,2291.692483958807,4,3,2,4,3,2,9,432,Loyal
14933,42,2,9533.659556658435,4,4,4,4,4,4,12,444,VIP
13940,266,1,3605.928540975152,4,3,3,4,3,3,10,433,VIP
16483,265,1,1605.0889391114713,4,3,2,4,3,2,9,432,Loyal
10203,265,1,6597.401461769621,4,3,4,4,3,4,11,434,VIP
10160,265,1,1978.714164197535,4,3,2,4,3,2,9,432,Loyal
18960,265,1,2582.3335747744313,4,3,3,4,3,3,10,433,VIP
16718,264,1,447.7578657960791,4,3,1,4,3,1,8,431,Loyal
11093,263,1,164.44308224266723,4,3,1,4,3,1,8,431,Loyal
14500,109,2,7196.135790191494,4,4,4,4,4,4,12,444,VIP
18799,263,1,281.2234370957125,4,3,1,4,3,1,8,431,Loyal
15710,262,1,2271.966297807631,4,3,2,4,3,2,9,432,Loyal
11837,261,1,1333.0364972121856,4,3,2,4,3,2,9,432,Loyal
13759,261,1,4469.372439585552,4,3,3,4,3,3,10,433,VIP
12103,260,1,7574.062785503324,4,3,4,4,3,4,11,434,VIP
18092,260,1,2062.3937313285905,4,3,2,4,3,2,9,432,Loyal
14172,260,1,3407.261655713547,4,3,3,4,3,3,10,433,VIP
12378,259,1,3865.5067671682395,4,3,3,4,3,3,10,433,VIP
14988,258,1,6666.589118141101,4,3,4,4,3,4,11,434,VIP
15669,258,1,4575.04721652589,4,3,3,4,3,3,10,433,VIP
12735,258,1,1765.9902194445551,4,3,2,4,3,2,9,432,Loyal
19867,258,1,79.82946180526403,4,3,1,4,3,1,8,431,Loyal
18490,257,1,7077.880031409981,4,3,4,4,3,4,11,434,VIP
19306,257,1,2440.0862625808095,4,3,2,4,3,2,9,432,Loyal
16623,256,1,284.71376972427703,4,3,1,4,3,1,8,431,Loyal
14460,256,1,3845.792726467366,4,3,3,4,3,3,10,433,VIP
12850,253,2,3346.558612316145,4,4,3,4,4,3,11,443,VIP
14594,254,1,1496.462813489316,4,3,2,4,3,2,9,432,Loyal
19141,39,2,1500.7826702511404,4,4,2,4,4,2,10,442,Loyal
10165,106,2,5636.36294210907,4,4,4,4,4,4,12,444,VIP
10919,253,1,200.63308083425437,4,3,1,4,3,1,8,431,Loyal
18305,252,1,468.81530132485796,4,3,1,4,3,1,8,431,Loyal
13504,252,1,6757.183402360187,4,3,4,4,3,4,11,434,VIP
10991,252,1,1343.506387371784,4,3,2,4,3,2,9,432,Loyal
11258,251,1,1875.9481688448386,4,3,2,4,3,2,9,432,Loyal
17609,251,1,6490.735199001417,4,3,4,4,3,4,11,434,VIP
10067,250,1,95.41820918422177,4,3,1,4,3,1,8,431,Loyal
15660,249,1,1093.2675115285865,4,3,2,4,3,2,9,432,Loyal
14478,178,2,1094.5349625105393,4,4,2,4,4,2,10,442,Loyal
13521,248,1,1396.9818261813891,4,3,2,4,3,2,9,432,Loyal
17082,248,1,5508.246500215325,4,3,4,4,3,4,11,434,VIP
15395,247,1,243.4319156736983,4,3,1,4,3,1,8,431,Loyal
12258,247,1,449.57555078512615,4,3,1,4,3,1,8,431,Loyal
16039,246,1,979.9895899900349,4,3,2,4,3,2,9,432,Loyal
10650,246,1,1708.9535204840063,4,3,2,4,3,2,9,432,Loyal
15741,246,1,7329.595032963891,4,3,4,4,3,4,11,434,VIP
16838,246,1,4828.358931580859,4,3,3,4,3,3,10,433,VIP
17876,245,1,1924.7337550390516,4,3,2,4,3,2,9,432,Loyal
13262,187,2,3257.023584118845,4,4,3,4,4,3,11,443,VIP
11338,244,1,6391.606663231433,4,3,4,4,3,4,11,434,VIP
14996,244,1,4019.1197359290622,4,3,3,4,3,3,10,433,VIP
15780,244,1,551.5578649602032,4,3,1,4,3,1,8,431,Loyal
12827,243,1,50.24540910010535,4,3,1,4,3,1,8,431,Loyal
13539,243,1,5896.116452456546,4,3,4,4,3,4,11,434,VIP
17845,15,2,2723.7326364386086,4,4,3,4,4,3,11,443,VIP
19229,242,1,6110.995829176882,4,3,4,4,3,4,11,434,VIP
14383,242,1,4756.299783830508,4,3,3,4,3,3,10,433,VIP
13226,241,1,5206.940828608634,4,3,4,4,3,4,11,434,VIP
16837,110,2,5616.095866586403,4,4,4,4,4,4,12,444,VIP
19290,240,1,337.5798725121675,4,3,1,4,3,1,8,431,Loyal
13414,239,1,10.32486962303705,4,3,1,4,3,1,8,431,Loyal
11448,239,1,2228.344914337497,4,3,2,4,3,2,9,432,Loyal
10570,239,1,85.62718524622662,4,3,1,4,3,1,8,431,Loyal
12904,239,1,155.10345757890505,4,3,1,4,3,1,8,431,Loyal
12505,238,1,4010.2321618854103,4,3,3,4,3,3,10,433,VIP
16982,238,1,114.56767444142125,4,3,1,4,3,1,8,431,Loyal
16336,237,1,6125.183282534586,4,3,4,4,3,4,11,434,VIP
19941,236,1,204.97777403907713,4,3,1,4,3,1,8,431,Loyal
17086,236,1,761.8399225200766,4,3,1,4,3,1,8,431,Loyal
14749,236,1,338.77629564919533,4,3,1,4,3,1,8,431,Loyal
13505,235,1,4252.648565495438,4,3,3,4,3,3,10,433,VIP
14529,235,1,7133.781279288878,4,3,4,4,3,4,11,434,VIP
11135,235,1,262.84146943554026,4,3,1,4,3,1,8,431,Loyal
15162,234,1,6514.851626990892,4,3,4,4,3,4,11,434,VIP
11319,233,1,1443.5388523968181,4,3,2,4,3,2,9,432,Loyal
14627,232,1,39.902921857031544,4,3,1,4,3,1,8,431,Loyal
17389,232,1,6141.055027448183,4,3,4,4,3,4,11,434,VIP
12690,232,1,4354.5201329783495,4,3,3,4,3,3,10,433,VIP
17323,232,1,2556.5397840484698,4,3,2,4,3,2,9,432,Loyal
13255,231,1,777.6126694604721,4,3,1,4,3,1,8,431,Loyal
18281,231,1,1066.5987918788576,4,3,2,4,3,2,9,432,Loyal
15213,231,1,4422.484733371391,4,3,3,4,3,3,10,433,VIP
14108,230,1,573.3026545060738,4,3,1,4,3,1,8,431,Loyal
11857,230,1,3599.8290786481043,4,3,3,4,3,3,10,433,VIP
19136,229,1,2964.6592058914953,4,3,3,4,3,3,10,433,VIP
12789,229,1,976.8269918478061,4,3,2,4,3,2,9,432,Loyal
13875,229,1,3593.2801818704984,4,3,3,4,3,3,10,433,VIP
16055,227,1,1453.7892380886137,4,3,2,4,3,2,9,432,Loyal
13882,227,1,1709.6460007675855,4,3,2,4,3,2,9,432,Loyal
17129,227,1,3481.8624273183677,4,3,3,4,3,3,10,433,VIP
15021,226,1,2845.823266376602,4,3,3,4,3,3,10,433,VIP
12387,226,1,8069.615285689979,4,3,4,4,3,4,11,434,VIP
16582,225,1,340.7711683188632,4,3,1,4,3,1,8,431,Loyal
19133,225,1,2550.305341381708,4,3,2,4,3,2,9,432,Loyal
15866,225,1,3065.473912696078,4,3,3,4,3,3,10,433,VIP
10975,224,1,3658.497705801904,4,3,3,4,3,3,10,433,VIP
17212,224,1,2976.3909511343486,4,3,3,4,3,3,10,433,VIP
11262,223,1,1651.694412601345,4,3,2,4,3,2,9,432,Loyal
17382,222,1,742.7366237198969,4,3,1,4,3,1,8,431,Loyal
16231,222,1,6811.489763726945,4,3,4,4,3,4,11,434,VIP
15630,222,1,853.4974612611435,4,3,1,4,3,1,8,431,Loyal
12259,221,1,490.4324701472574,4,3,1,4,3,1,8,431,Loyal
11257,221,1,2056.548591739461,4,3,2,4,3,2,9,432,Loyal
10464,50,2,8636.488445332012,4,4,4,4,4,4,12,444,VIP
16774,220,1,4880.159741367658,4,3,4,4,3,4,11,434,VIP
17431,220,1,7346.01275421165,4,3,4,4,3,4,11,434,VIP
13805,219,1,884.1143475815749,4,3,1,4,3,1,8,431,Loyal
16419,219,1,1833.3940049684409,4,3,2,4,3,2,9,432,Loyal
13856,218,1,4020.5455218986867,4,3,3,4,3,3,10,433,VIP
13135,218,1,1414.9482338497837,4,3,2,4,3,2,9,432,Loyal
16953,217,1,5937.448711968298,4,3,4,4,3,4,11,434,VIP
16034,217,1,167.74430243457775,4,3,1,4,3,1,8,431,Loyal
14589,217,1,2045.1525292900565,4,3,2,4,3,2,9,432,Loyal
11546,216,1,2864.0896361834416,4,3,3,4,3,3,10,433,VIP
16065,216,1,1960.1133198335494,4,3,2,4,3,2,9,432,Loyal
11094,46,2,4537.497428246428,4,4,3,4,4,3,11,443,VIP
12411,215,1,1611.150921175665,4,3,2,4,3,2,9,432,Loyal
12617,215,1,391.7920848256006,4,3,1,4,3,1,8,431,Loyal
14145,215,1,5273.517336195211,4,3,4,4,3,4,11,434,VIP
12775,214,1,3430.8780827762844,4,3,3,4,3,3,10,433,VIP
17972,213,1,3012.1693560574586,4,3,3,4,3,3,10,433,VIP
18775,213,1,2933.3796091225904,4,3,3,4,3,3,10,433,VIP
14331,212,1,6218.370281370702,4,3,4,4,3,4,11,434,VIP
11942,212,1,1189.686903173365,4,3,2,4,3,2,9,432,Loyal
16026,212,1,6721.796301982434,4,3,4,4,3,4,11,434,VIP
18301,211,1,1145.367221555125,4,3,2,4,3,2,9,432,Loyal
10191,155,2,1355.1180897342383,4,4,2,4,4,2,10,442,Loyal
19095,211,1,421.9808736085484,4,3,1,4,3,1,8,431,Loyal
10861,210,1,2821.388728560551,4,3,3,4,3,3,10,433,VIP
16711,210,1,5336.6898928958235,4,3,4,4,3,4,11,434,VIP
19275,102,2,2514.1871080782553,4,4,2,4,4,2,10,442,Loyal
10649,210,1,1415.3570196512085,4,3,2,4,3,2,9,432,Loyal
14134,209,1,9313.176742930846,4,3,4,4,3,4,11,434,VIP
18828,209,1,3151.6973155592673,4,3,3,4,3,3,10,433,VIP
11036,208,1,918.8375173136925,4,3,1,4,3,1,8,431,Loyal
14131,1,2,1279.796191708722,4,4,2,4,4,2,10,442,Loyal
12148,208,1,5971.05934624867,4,3,4,4,3,4,11,434,VIP
15457,208,1,1097.0197111154096,4,3,2,4,3,2,9,432,Loyal
11879,207,1,737.9546542121568,4,3,1,4,3,1,8,431,Loyal
17542,206,1,59.4232608067453,4,3,1,4,3,1,8,431,Loyal
11289,205,1,1864.7000529902605,4,3,2,4,3,2,9,432,Loyal
13199,205,1,1908.833494638092,4,3,2,4,3,2,9,432,Loyal
17522,204,1,7293.154356886126,4,3,4,4,3,4,11,434,VIP
13183,203,1,5846.514654073308,4,3,4,4,3,4,11,434,VIP
15462,203,1,2448.386604838114,4,3,2,4,3,2,9,432,Loyal
13136,203,1,4137.7529022390945,4,3,3,4,3,3,10,433,VIP
19182,202,1,813.3025399071475,4,3,1,4,3,1,8,431,Loyal
14920,201,1,2797.90212551226,4,3,3,4,3,3,10,433,VIP
16324,201,1,2159.0889399549073,4,3,2,4,3,2,9,432,Loyal
18417,200,1,858.2848365917981,4,3,1,4,3,1,8,431,Loyal
10776,200,1,633.1722712547481,4,3,1,4,3,1,8,431,Loyal
15067,199,1,2449.932244858611,4,3,2,4,3,2,9,432,Loyal
15518,198,1,3683.068099970777,4,3,3,4,3,3,10,433,VIP
12153,198,1,158.1247552566682,4,3,1,4,3,1,8,431,Loyal
19486,198,1,1319.3773953341627,4,3,2,4,3,2,9,432,Loyal
16094,197,1,8195.330450283416,4,3,4,4,3,4,11,434,VIP
16974,197,1,490.0805220831782,4,3,1,4,3,1,8,431,Loyal
19718,197,1,9032.421491853416,4,3,4,4,3,4,11,434,VIP
14774,196,1,299.62876021422113,4,3,1,4,3,1,8,431,Loyal
17692,196,1,2533.548145004415,4,3,2,4,3,2,9,432,Loyal
13103,196,1,2630.009287605,4,3,3,4,3,3,10,433,VIP
12440,196,1,6964.157206320796,4,3,4,4,3,4,11,434,VIP
15201,195,1,717.4703837577664,4,3,1,4,3,1,8,431,Loyal
10844,194,1,4860.356081408155,4,3,3,4,3,3,10,433,VIP
10446,194,1,3400.791324691104,4,3,3,4,3,3,10,433,VIP
13915,194,1,1214.9081205544844,4,3,2,4,3,2,9,432,Loyal
11234,193,1,2557.561128744246,4,3,2,4,3,2,9,432,Loyal
16587,193,1,297.14088808529164,4,3,1,4,3,1,8,431,Loyal
17185,192,1,842.2487148504055,4,3,1,4,3,1,8,431,Loyal
15558,112,2,6454.462950913671,4,4,4,4,4,4,12,444,VIP
10186,192,1,218.66447330180424,4,3,1,4,3,1,8,431,Loyal
19040,191,1,496.5721849973847,4,3,1,4,3,1,8,431,Loyal
15509,190,1,759.4340888240608,4,3,1,4,3,1,8,431,Loyal
15074,189,1,977.7202170006306,4,3,2,4,3,2,9,432,Loyal
11881,8,3,10586.607872775476,4,4,4,4,4,4,12,444,VIP
11630,189,1,4171.756497003238,4,3,3,4,3,3,10,433,VIP
14405,188,1,2252.2875322298837,4,3,2,4,3,2,9,432,Loyal
11574,188,1,6221.77680511527,4,3,4,4,3,4,11,434,VIP
11695,187,1,1744.8955436998783,4,3,2,4,3,2,9,432,Loyal
11445,187,1,632.5399347475853,4,3,1,4,3,1,8,431,Loyal
16263,186,1,5963.118544147303,4,3,4,4,3,4,11,434,VIP
10052,186,1,107.4063491954985,4,3,1,4,3,1,8,431,Loyal
15570,185,1,3428.253419406486,4,3,3,4,3,3,10,433,VIP
17579,185,1,7144.853788061443,4,3,4,4,3,4,11,434,VIP
11666,184,1,4331.390343564242,4,3,3,4,3,3,10,433,VIP
16855,183,1,2042.325374768221,4,3,2,4,3,2,9,432,Loyal
18263,160,2,10891.112395506256,4,4,4,4,4,4,12,444,VIP
19421,182,1,7885.003962600693,4,3,4,4,3,4,11,434,VIP
14482,182,1,2937.4631530239812,4,3,3,4,3,3,10,433,VIP
17243,181,1,2401.5739355687533,4,3,2,4,3,2,9,432,Loyal
15918,180,1,692.6687669414453,4,3,1,4,3,1,8,431,Loyal
10348,180,1,3566.894935927231,4,3,3,4,3,3,10,433,VIP
10307,148,2,3981.071379835829,4,4,3,4,4,3,11,443,VIP
13416,179,1,6774.994847903104,4,3,4,4,3,4,11,434,VIP
13558,87,2,4883.523318032954,4,4,4,4,4,4,12,444,VIP
16531,178,1,8313.720218409531,4,3,4,4,3,4,11,434,VIP
14620,177,1,1645.082460416707,4,3,2,4,3,2,9,432,Loyal
12985,177,1,979.9231953145116,4,3,2,4,3,2,9,432,Loyal
10336,176,1,971.9858473174407,4,3,1,4,3,1,8,431,Loyal
13968,175,1,530.3247461673052,4,3,1,4,3,1,8,431,Loyal
11996,175,1,1430.5410916332623,4,3,2,4,3,2,9,432,Loyal
13129,175,1,2541.0106930983625,4,3,2,4,3,2,9,432,Loyal
15447,174,1,4612.5618463845385,4,3,3,4,3,3,10,433,VIP
16129,174,1,1955.888555317678,4,3,2,4,3,2,9,432,Loyal
15850,174,1,569.1946670514793,4,3,1,4,3,1,8,431,Loyal
14204,173,1,188.1592426526782,4,3,1,4,3,1,8,431,Loyal
10314,172,1,2567.0578337232578,4,3,2,4,3,2,9,432,Loyal
18102,171,1,4826.933602377659,4,3,3,4,3,3,10,433,VIP
19712,171,1,5140.2418650904565,4,3,4,4,3,4,11,434,VIP
18347,171,1,1072.6504765155096,4,3,2,4,3,2,9,432,Loyal
10886,24,2,2368.840810352422,4,4,2,4,4,2,10,442,Loyal
10721,169,1,3174.2279290875135,4,3,3,4,3,3,10,433,VIP
17678,140,2,6915.131937697258,4,4,4,4,4,4,12,444,VIP
19104,169,1,1109.0740780561425,4,3,2,4,3,2,9,432,Loyal
13357,168,1,1832.3143741012218,4,3,2,4,3,2,9,432,Loyal
10870,168,1,3728.817623882858,4,3,3,4,3,3,10,433,VIP
16751,168,1,1179.4751151027192,4,3,2,4,3,2,9,432,Loyal
10497,168,1,6334.409569864756,4,3,4,4,3,4,11,434,VIP
11756,167,1,7902.86563850597,4,3,4,4,3,4,11,434,VIP
11117,167,1,8833.024949250374,4,3,4,4,3,4,11,434,VIP
16992,166,1,953.3907034206225,4,3,1,4,3,1,8,431,Loyal
10142,166,1,384.30733706463565,4,3,1,4,3,1,8,431,Loyal
13435,165,1,4081.344020631374,4,3,3,4,3,3,10,433,VIP
16622,165,1,1216.3139609861191,4,3,2,4,3,2,9,432,Loyal
14512,164,1,88.57867851654773,4,3,1,4,3,1,8,431,Loyal
11848,164,1,239.53455141807248,4,3,1,4,3,1,8,431,Loyal
12696,163,1,52.972096402032705,4,3,1,4,3,1,8,431,Loyal
11717,163,1,1132.8893069268188,4,3,2,4,3,2,9,432,Loyal
13791,162,1,1689.9086384470106,4,3,2,4,3,2,9,432,Loyal
13871,161,1,3135.609436738658,4,3,3,4,3,3,10,433,VIP
11806,161,1,7132.836411001326,4,3,4,4,3,4,11,434,VIP
11504,157,2,4582.22221279092,4,4,3,4,4,3,11,443,VIP
13308,161,1,666.8667901370108,4,3,1,4,3,1,8,431,Loyal
15048,160,1,2368.4344677127365,4,3,2,4,3,2,9,432,Loyal
11690,159,1,1674.6826768617798,4,3,2,4,3,2,9,432,Loyal
19536,159,1,4011.6706744281646,4,3,3,4,3,3,10,433,VIP
13303,159,1,6361.252147452843,4,3,4,4,3,4,11,434,VIP
13113,159,1,5714.842499366746,4,3,4,4,3,4,11,434,VIP
17850,158,1,5612.844955702205,4,3,4,4,3,4,11,434,VIP
19940,157,1,1700.4770279925744,4,3,2,4,3,2,9,432,Loyal
13924,156,1,380.43719664270117,4,3,1,4,3,1,8,431,Loyal
18615,156,1,1397.2950999911009,4,3,2,4,3,2,9,432,Loyal
14485,99,2,3553.208033761154,4,4,3,4,4,3,11,443,VIP
15831,154,1,1390.5347143832892,4,3,2,4,3,2,9,432,Loyal
19448,154,1,3581.5136364386444,4,3,3,4,3,3,10,433,VIP
14322,153,1,1013.8350101668516,4,3,2,4,3,2,9,432,Loyal
19008,153,1,410.22776664514794,4,3,1,4,3,1,8,431,Loyal
17282,152,1,39.89009518381674,4,3,1,4,3,1,8,431,Loyal
19278,152,1,6277.9002028460545,4,3,4,4,3,4,11,434,VIP
11874,151,1,8567.239702983328,4,3,4,4,3,4,11,434,VIP
14763,151,1,459.1501529350709,4,3,1,4,3,1,8,431,Loyal
18464,151,1,1860.9730173809064,4,3,2,4,3,2,9,432,Loyal
19221,75,2,1174.303148998569,4,4,2,4,4,2,10,442,Loyal
11051,150,1,4075.453858576896,4,3,3,4,3,3,10,433,VIP
17538,149,1,4326.622393191561,4,3,3,4,3,3,10,433,VIP
17411,149,1,2943.0560306902057,4,3,3,4,3,3,10,433,VIP
13359,148,1,1639.4709595723962,4,3,2,4,3,2,9,432,Loyal
13176,147,1,1101.0341213455606,4,3,2,4,3,2,9,432,Loyal
11251,147,1,103.89521951931705,4,3,1,4,3,1,8,431,Loyal
16226,146,1,201.74275989388894,4,3,1,4,3,1,8,431,Loyal
19570,146,1,160.63956024823852,4,3,1,4,3,1,8,431,Loyal
15869,145,1,1780.088278069568,4,3,2,4,3,2,9,432,Loyal
18039,145,1,2116.7712420345197,4,3,2,4,3,2,9,432,Loyal
14891,145,1,4571.883590665473,4,3,3,4,3,3,10,433,VIP
14992,144,1,174.50243976138876,4,3,1,4,3,1,8,431,Loyal
11961,144,1,533.5218761333904,4,3,1,4,3,1,8,431,Loyal
16603,144,1,286.70554938795874,4,3,1,4,3,1,8,431,Loyal
14567,143,1,488.5132331338574,4,3,1,4,3,1,8,431,Loyal
16513,143,1,113.05554817498239,4,3,1,4,3,1,8,431,Loyal
10183,142,1,5459.049131020835,4,3,4,4,3,4,11,434,VIP
17755,142,1,3732.4348095172745,4,3,3,4,3,3,10,433,VIP
13358,142,1,470.62155383596564,4,3,1,4,3,1,8,431,Loyal
16615,141,1,1627.1479337399664,4,3,2,4,3,2,9,432,Loyal
19590,141,1,5140.343908430727,4,3,4,4,3,4,11,434,VIP
16797,141,1,1637.6054370020001,4,3,2,4,3,2,9,432,Loyal
18728,140,1,876.4121576869913,4,3,1,4,3,1,8,431,Loyal
15698,140,1,3561.646706359745,4,3,3,4,3,3,10,433,VIP
11273,140,1,4850.6760021689615,4,3,3,4,3,3,10,433,VIP
16653,139,1,6004.640219451848,4,3,4,4,3,4,11,434,VIP
11096,139,1,2441.6938070213105,4,3,2,4,3,2,9,432,Loyal
19497,139,1,566.7319773311644,4,3,1,4,3,1,8,431,Loyal
19107,34,2,7102.235584675629,4,4,4,4,4,4,12,444,VIP
14247,138,1,1906.3076707771158,4,3,2,4,3,2,9,432,Loyal
19220,137,1,2737.9724919547552,4,3,3,4,3,3,10,433,VIP
15314,137,1,911.5063822988792,4,3,1,4,3,1,8,431,Loyal
11186,136,1,1126.8929191121065,4,3,2,4,3,2,9,432,Loyal
12398,136,1,250.00652748899347,4,3,1,4,3,1,8,431,Loyal
16995,135,1,850.3833496493013,4,3,1,4,3,1,8,431,Loyal
17299,135,1,193.01176068062995,4,3,1,4,3,1,8,431,Loyal
14182,135,1,5312.645297986239,4,3,4,4,3,4,11,434,VIP
10128,134,1,846.4680551213045,4,3,1,4,3,1,8,431,Loyal
14765,133,1,4025.4646225862407,4,3,3,4,3,3,10,433,VIP
17545,132,1,5683.229327334597,4,3,4,4,3,4,11,434,VIP
10627,131,1,4758.754477714772,4,3,3,4,3,3,10,433,VIP
12341,130,1,1.0156167132276162,4,3,1,4,3,1,8,431,Loyal
15884,130,1,5840.550481754919,4,3,4,4,3,4,11,434,VIP
18185,130,1,299.96559189382646,4,3,1,4,3,1,8,431,Loyal
12925,129,1,2195.262491094471,4,3,2,4,3,2,9,432,Loyal
19517,128,1,6711.479795819008,4,3,4,4,3,4,11,434,VIP
17279,127,1,1514.2761456192306,4,3,2,4,3,2,9,432,Loyal
11987,126,1,182.56276535203403,4,3,1,4,3,1,8,431,Loyal
10090,126,1,7.439549815976921,4,3,1,4,3,1,8,431,Loyal
18721,125,1,8776.114272872375,4,3,4,4,3,4,11,434,VIP
14059,125,1,3969.292784623637,4,3,3,4,3,3,10,433,VIP
19878,124,1,1127.5419685571633,4,3,2,4,3,2,9,432,Loyal
18383,124,1,5994.270902061325,4,3,4,4,3,4,11,434,VIP
17347,46,2,2213.0001397846554,4,4,2,4,4,2,10,442,Loyal
11008,123,1,167.34242740969069,4,3,1,4,3,1,8,431,Loyal
13783,123,1,1298.2081615865875,4,3,2,4,3,2,9,432,Loyal
16646,122,1,5647.655636326998,4,3,4,4,3,4,11,434,VIP
14298,122,1,506.6937547633642,4,3,1,4,3,1,8,431,Loyal
14668,122,1,5062.240618749722,4,3,4,4,3,4,11,434,VIP
12052,121,1,8211.12627859621,4,3,4,4,3,4,11,434,VIP
16009,77,2,8094.100229086659,4,4,4,4,4,4,12,444,VIP
11716,121,1,3392.5422494023383,4,3,3,4,3,3,10,433,VIP
10310,120,1,50.44786524840797,4,3,1,4,3,1,8,431,Loyal
11260,11,2,8184.676482199837,4,4,4,4,4,4,12,444,VIP
13932,119,1,2362.4464607224118,4,3,2,4,3,2,9,432,Loyal
10584,119,1,934.8426095455336,4,3,1,4,3,1,8,431,Loyal
15898,118,1,95.78400526943342,4,3,1,4,3,1,8,431,Loyal
14939,117,1,2290.8460949901305,4,3,2,4,3,2,9,432,Loyal
14006,117,1,4504.12865891043,4,3,3,4,3,3,10,433,VIP
10890,116,1,546.2789186987151,4,3,1,4,3,1,8,431,Loyal
17036,116,1,3823.437140370952,4,3,3,4,3,3,10,433,VIP
13961,115,1,6433.831002549063,4,3,4,4,3,4,11,434,VIP
18806,114,1,655.9843083140754,4,3,1,4,3,1,8,431,Loyal
13806,114,1,1566.3983143980915,4,3,2,4,3,2,9,432,Loyal
16100,114,1,789.4454140813201,4,3,1,4,3,1,8,431,Loyal
11719,114,1,178.94231207530473,4,3,1,4,3,1,8,431,Loyal
16686,113,1,1631.6106424722934,4,3,2,4,3,2,9,432,Loyal
11587,113,1,1635.7716135705282,4,3,2,4,3,2,9,432,Loyal
19803,112,1,7286.357337940985,4,3,4,4,3,4,11,434,VIP
10896,112,1,374.81008976803565,4,3,1,4,3,1,8,431,Loyal
18469,111,1,4761.511551388096,4,3,3,4,3,3,10,433,VIP
14647,111,1,1086.9519433916719,4,3,2,4,3,2,9,432,Loyal
12432,111,1,575.0455195165615,4,3,1,4,3,1,8,431,Loyal
15454,109,1,1908.7009580418894,4,3,2,4,3,2,9,432,Loyal
18869,108,1,8689.428178352078,4,3,4,4,3,4,11,434,VIP
12028,108,1,4259.789668735074,4,3,3,4,3,3,10,433,VIP
16845,108,1,848.6858824330767,4,3,1,4,3,1,8,431,Loyal
13758,107,1,1994.964159044017,4,3,2,4,3,2,9,432,Loyal
10589,106,1,2015.236221307866,4,3,2,4,3,2,9,432,Loyal
12821,105,1,811.4868725148043,4,3,1,4,3,1,8,431,Loyal
10071,104,1,333.1026385243419,4,3,1,4,3,1,8,431,Loyal
13580,104,1,6809.787719025078,4,3,4,4,3,4,11,434,VIP
17962,103,1,1404.5071206459957,4,3,2,4,3,2,9,432,Loyal
10268,103,1,642.4960463332256,4,3,1,4,3,1,8,431,Loyal
12462,30,2,2057.6260737954804,4,4,2,4,4,2,10,442,Loyal
19460,102,1,150.4105404007981,4,3,1,4,3,1,8,431,Loyal
17384,101,1,3975.639592285596,4,3,3,4,3,3,10,433,VIP
16169,100,1,1449.4291905953874,4,3,2,4,3,2,9,432,Loyal
10985,100,1,4926.080954905783,4,3,4,4,3,4,11,434,VIP
16289,98,1,42.66574163471144,4,3,1,4,3,1,8,431,Loyal
19603,98,1,8996.2753213017,4,3,4,4,3,4,11,434,VIP
15368,97,1,5512.0714052973535,4,3,4,4,3,4,11,434,VIP
19677,97,1,3756.8118783820946,4,3,3,4,3,3,10,433,VIP
17566,97,1,1424.6136772966106,4,3,2,4,3,2,9,432,Loyal
17658,96,1,214.15738576386548,4,3,1,4,3,1,8,431,Loyal
11003,96,1,1274.5232180299283,4,3,2,4,3,2,9,432,Loyal
18095,94,1,999.8249428276013,4,3,2,4,3,2,9,432,Loyal
16524,93,1,2753.9317757042604,4,3,3,4,3,3,10,433,VIP
11073,93,1,6298.15747935971,4,3,4,4,3,4,11,434,VIP
