CustomerID,Recency,Frequency,Monetary,Segment,R_Score,F_Score,M_Score,RFM_Numeric
16419,219,1,1833.3940049684409,Loyal,4,3,2,9
13856,218,1,4020.5455218986867,VIP,4,3,3,10
13135,218,1,1414.9482338497837,Loyal,4,3,2,9
16953,217,1,5937.448711968298,VIP,4,3,4,11
16034,217,1,167.74430243457775,Loyal,4,3,1,8
14589,217,1,2045.1525292900565,Loyal,4,3,2,9
11546,216,1,2864.0896361834416,VIP,4,3,3,10
16065,216,1,1960.1133198335494,Loyal,4,3,2,9
11094,46,2,4537.497428246428,VIP,4,4,3,11
12411,215,1,1611.150921175665,Loyal,4,3,2,9
12617,215,1,391.7920848256006,Loyal,4,3,1,8
14145,215,1,5273.517336195211,VIP,4,3,4,11
12775,214,1,3430.8780827762844,VIP,4,3,3,10
17972,213,1,3012.1693560574586,VIP,4,3,3,10
18775,213,1,2933.3796091225904,VIP,4,3,3,10
14331,212,1,6218.370281370702,VIP,4,3,4,11
11942,212,1,1189.686903173365,Loyal,4,3,2,9
16026,212,1,6721.796301982434,VIP,4,3,4,11
18301,211,1,1145.367221555125,Loyal,4,3,2,9
10191,155,2,1355.1180897342383,Loyal,4,4,2,10
19095,211,1,421.9808736085484,Loyal,4,3,1,8
10861,210,1,2821.388728560551,VIP,4,3,3,10
16711,210,1,5336.6898928958235,VIP,4,3,4,11
19275,102,2,2514.1871080782553,Loyal,4,4,2,10
10649,210,1,1415.3570196512085,Loyal,4,3,2,9
14134,209,1,9313.176742930846,VIP,4,3,4,11
18828,209,1,3151.6973155592673,VIP,4,3,3,10
11036,208,1,918.8375173136925,Loyal,4,3,1,8
14131,1,2,1279.796191708722,Loyal,4,4,2,10
12148,208,1,5971.05934624867,VIP,4,3,4,11
15457,208,1,1097.0197111154096,Loyal,4,3,2,9
11879,207,1,737.9546542121568,Loyal,4,3,1,8
17542,206,1,59.4232608067453,Loyal,4,3,1,8
11289,205,1,1864.7000529902605,Loyal,4,3,2,9
13199,205,1,1908.833494638092,Loyal,4,3,2,9
17522,204,1,7293.154356886126,VIP,4,3,4,11
13183,203,1,5846.514654073308,VIP,4,3,4,11
15462,203,1,2448.386604838114,Loyal,4,3,2,9
13136,203,1,4137.7529022390945,VIP,4,3,3,10
19182,202,1,813.3025399071475,Loyal,4,3,1,8
14920,201,1,2797.90212551226,VIP,4,3,3,10
16324,201,1,2159.0889399549073,Loyal,4,3,2,9
18417,200,1,858.2848365917981,Loyal,4,3,1,8
10776,200,1,633.1722712547481,Loyal,4,3,1,8
15067,199,1,2449.932244858611,Loyal,4,3,2,9
15518,198,1,3683.068099970777,VIP,4,3,3,10
12153,198,1,158.1247552566682,Loyal,4,3,1,8
19486,198,1,1319.3773953341627,Loyal,4,3,2,9
16094,197,1,8195.330450283416,VIP,4,3,4,11
16974,197,1,490.0805220831782,Loyal,4,3,1,8
19718,197,1,9032.421491853416,VIP,4,3,4,11
14774,196,1,299.62876021422113,Loyal,4,3,1,8
17692,196,1,2533.548145004415,Loyal,4,3,2,9
13103,196,1,2630.009287605,VIP,4,3,3,10
12440,196,1,6964.157206320796,VIP,4,3,4,11
15201,195,1,717.4703837577664,Loyal,4,3,1,8
10844,194,1,4860.356081408155,VIP,4,3,3,10
10446,194,1,3400.791324691104,VIP,4,3,3,10
13915,194,1,1214.9081205544844,Loyal,4,3,2,9
11234,193,1,2557.561128744246,Loyal,4,3,2,9
16587,193,1,297.14088808529164,Loyal,4,3,1,8
17185,192,1,842.2487148504055,Loyal,4,3,1,8
15558,112,2,6454.462950913671,VIP,4,4,4,12
10186,192,1,218.66447330180424,Loyal,4,3,1,8
19040,191,1,496.5721849973847,Loyal,4,3,1,8
15509,190,1,759.4340888240608,Loyal,4,3,1,8
15074,189,1,977.7202170006306,Loyal,4,3,2,9
11881,8,3,10586.607872775476,VIP,4,4,4,12
11630,189,1,4171.756497003238,VIP,4,3,3,10
14405,188,1,2252.2875322298837,Loyal,4,3,2,9
11574,188,1,6221.77680511527,VIP,4,3,4,11
11695,187,1,1744.8955436998783,Loyal,4,3,2,9
11445,187,1,632.5399347475853,Loyal,4,3,1,8
16263,186,1,5963.118544147303,VIP,4,3,4,11
10052,186,1,107.4063491954985,Loyal,4,3,1,8
15570,185,1,3428.253419406486,VIP,4,3,3,10
17579,185,1,7144.853788061443,VIP,4,3,4,11
11666,184,1,4331.390343564242,VIP,4,3,3,10
16855,183,1,2042.325374768221,Loyal,4,3,2,9
18263,160,2,10891.112395506256,VIP,4,4,4,12
19421,182,1,7885.003962600693,VIP,4,3,4,11
14482,182,1,2937.4631530239812,VIP,4,3,3,10
17243,181,1,2401.5739355687533,Loyal,4,3,2,9
15918,180,1,692.6687669414453,Loyal,4,3,1,8
10348,180,1,3566.894935927231,VIP,4,3,3,10
10307,148,2,3981.071379835829,VIP,4,4,3,11
13416,179,1,6774.994847903104,VIP,4,3,4,11
13558,87,2,4883.523318032954,VIP,4,4,4,12
16531,178,1,8313.720218409531,VIP,4,3,4,11
14620,177,1,1645.082460416707,Loyal,4,3,2,9
12985,177,1,979.9231953145116,Loyal,4,3,2,9
10336,176,1,971.9858473174407,Loyal,4,3,1,8
13968,175,1,530.3247461673052,Loyal,4,3,1,8
11996,175,1,1430.5410916332623,Loyal,4,3,2,9
13129,175,1,2541.0106930983625,Loyal,4,3,2,9
15447,174,1,4612.5618463845385,VIP,4,3,3,10
16129,174,1,1955.888555317678,Loyal,4,3,2,9
15850,174,1,569.1946670514793,Loyal,4,3,1,8
14204,173,1,188.1592426526782,Loyal,4,3,1,8
10314,172,1,2567.0578337232578,Loyal,4,3,2,9
18102,171,1,4826.933602377659,VIP,4,3,3,10
19712,171,1,5140.2418650904565,VIP,4,3,4,11
18347,171,1,1072.6504765155096,Loyal,4,3,2,9
10886,24,2,2368.840810352422,Loyal,4,4,2,10
10721,169,1,3174.2279290875135,VIP,4,3,3,10
17678,140,2,6915.131937697258,VIP,4,4,4,12
19104,169,1,1109.0740780561425,Loyal,4,3,2,9
13357,168,1,1832.3143741012218,Loyal,4,3,2,9
10870,168,1,3728.817623882858,VIP,4,3,3,10
16751,168,1,1179.4751151027192,Loyal,4,3,2,9
10497,168,1,6334.409569864756,VIP,4,3,4,11
11756,167,1,7902.86563850597,VIP,4,3,4,11
11117,167,1,8833.024949250374,VIP,4,3,4,11
16992,166,1,953.3907034206225,Loyal,4,3,1,8
10142,166,1,384.30733706463565,Loyal,4,3,1,8
13435,165,1,4081.344020631374,VIP,4,3,3,10
16622,165,1,1216.3139609861191,Loyal,4,3,2,9
14512,164,1,88.57867851654773,Loyal,4,3,1,8
11848,164,1,239.53455141807248,Loyal,4,3,1,8
12696,163,1,52.972096402032705,Loyal,4,3,1,8
11717,163,1,1132.8893069268188,Loyal,4,3,2,9
13791,162,1,1689.9086384470106,Loyal,4,3,2,9
13871,161,1,3135.609436738658,VIP,4,3,3,10
11806,161,1,7132.836411001326,VIP,4,3,4,11
11504,157,2,4582.22221279092,VIP,4,4,3,11
13308,161,1,666.8667901370108,Loyal,4,3,1,8
15048,160,1,2368.4344677127365,Loyal,4,3,2,9
11690,159,1,1674.6826768617798,Loyal,4,3,2,9
19536,159,1,4011.6706744281646,VIP,4,3,3,10
13303,159,1,6361.252147452843,VIP,4,3,4,11
13113,159,1,5714.842499366746,VIP,4,3,4,11
17850,158,1,5612.844955702205,VIP,4,3,4,11
19940,157,1,1700.4770279925744,Loyal,4,3,2,9
13924,156,1,380.43719664270117,Loyal,4,3,1,8
18615,156,1,1397.2950999911009,Loyal,4,3,2,9
14485,99,2,3553.208033761154,VIP,4,4,3,11
15831,154,1,1390.5347143832892,Loyal,4,3,2,9
19448,154,1,3581.5136364386444,VIP,4,3,3,10
14322,153,1,1013.8350101668516,Loyal,4,3,2,9
19008,153,1,410.22776664514794,Loyal,4,3,1,8
17282,152,1,39.89009518381674,Loyal,4,3,1,8
19278,152,1,6277.9002028460545,VIP,4,3,4,11
11874,151,1,8567.239702983328,VIP,4,3,4,11
14763,151,1,459.1501529350709,Loyal,4,3,1,8
18464,151,1,1860.9730173809064,Loyal,4,3,2,9
19221,75,2,1174.303148998569,Loyal,4,4,2,10
11051,150,1,4075.453858576896,VIP,4,3,3,10
17538,149,1,4326.622393191561,VIP,4,3,3,10
17411,149,1,2943.0560306902057,VIP,4,3,3,10
13359,148,1,1639.4709595723962,Loyal,4,3,2,9
13176,147,1,1101.0341213455606,Loyal,4,3,2,9
11251,147,1,103.89521951931705,Loyal,4,3,1,8
16226,146,1,201.74275989388894,Loyal,4,3,1,8
19570,146,1,160.63956024823852,Loyal,4,3,1,8
15869,145,1,1780.088278069568,Loyal,4,3,2,9
18039,145,1,2116.7712420345197,Loyal,4,3,2,9
14891,145,1,4571.883590665473,VIP,4,3,3,10
14992,144,1,174.50243976138876,Loyal,4,3,1,8
11961,144,1,533.5218761333904,Loyal,4,3,1,8
16603,144,1,286.70554938795874,Loyal,4,3,1,8
14567,143,1,488.5132331338574,Loyal,4,3,1,8
16513,143,1,113.05554817498239,Loyal,4,3,1,8
10183,142,1,5459.049131020835,VIP,4,3,4,11
17755,142,1,3732.4348095172745,VIP,4,3,3,10
13358,142,1,470.62155383596564,Loyal,4,3,1,8
16615,141,1,1627.1479337399664,Loyal,4,3,2,9
19590,141,1,5140.343908430727,VIP,4,3,4,11
16797,141,1,1637.6054370020001,Loyal,4,3,2,9
18728,140,1,876.4121576869913,Loyal,4,3,1,8
15698,140,1,3561.646706359745,VIP,4,3,3,10
11273,140,1,4850.6760021689615,VIP,4,3,3,10
16653,139,1,6004.640219451848,VIP,4,3,4,11
11096,139,1,2441.6938070213105,Loyal,4,3,2,9
19497,139,1,566.7319773311644,Loyal,4,3,1,8
19107,34,2,7102.235584675629,VIP,4,4,4,12
14247,138,1,1906.3076707771158,Loyal,4,3,2,9
19220,137,1,2737.9724919547552,VIP,4,3,3,10
15314,137,1,911.5063822988792,Loyal,4,3,1,8
11186,136,1,1126.8929191121065,Loyal,4,3,2,9
12398,136,1,250.00652748899347,Loyal,4,3,1,8
16995,135,1,850.3833496493013,Loyal,4,3,1,8
17299,135,1,193.01176068062995,Loyal,4,3,1,8
14182,135,1,5312.645297986239,VIP,4,3,4,11
10128,134,1,846.4680551213045,Loyal,4,3,1,8
14765,133,1,4025.4646225862407,VIP,4,3,3,10
17545,132,1,5683.229327334597,VIP,4,3,4,11
10627,131,1,4758.754477714772,VIP,4,3,3,10
12341,130,1,1.0156167132276162,Loyal,4,3,1,8
15884,130,1,5840.550481754919,VIP,4,3,4,11
18185,130,1,299.96559189382646,Loyal,4,3,1,8
12925,129,1,2195.262491094471,Loyal,4,3,2,9
19517,128,1,6711.479795819008,VIP,4,3,4,11
17279,127,1,1514.2761456192306,Loyal,4,3,2,9
11987,126,1,182.56276535203403,Loyal,4,3,1,8
10090,126,1,7.439549815976921,Loyal,4,3,1,8
18721,125,1,8776.114272872375,VIP,4,3,4,11
14059,125,1,3969.292784623637,VIP,4,3,3,10
19878,124,1,1127.5419685571633,Loyal,4,3,2,9
18383,124,1,5994.270902061325,VIP,4,3,4,11
17347,46,2,2213.0001397846554,Loyal,4,4,2,10
11008,123,1,167.34242740969069,Loyal,4,3,1,8
13783,123,1,1298.2081615865875,Loyal,4,3,2,9
16646,122,1,5647.655636326998,VIP,4,3,4,11
14298,122,1,506.6937547633642,Loyal,4,3,1,8
14668,122,1,5062.240618749722,VIP,4,3,4,11
12052,121,1,8211.12627859621,VIP,4,3,4,11
16009,77,2,8094.100229086659,VIP,4,4,4,12
11716,121,1,3392.5422494023383,VIP,4,3,3,10
10310,120,1,50.44786524840797,Loyal,4,3,1,8
11260,11,2,8184.676482199837,VIP,4,4,4,12
13932,119,1,2362.4464607224118,Loyal,4,3,2,9
10584,119,1,934.8426095455336,Loyal,4,3,1,8
15898,118,1,95.78400526943342,Loyal,4,3,1,8
14939,117,1,2290.8460949901305,Loyal,4,3,2,9
14006,117,1,4504.12865891043,VIP,4,3,3,10
10890,116,1,546.2789186987151,Loyal,4,3,1,8
17036,116,1,3823.437140370952,VIP,4,3,3,10
13961,115,1,6433.831002549063,VIP,4,3,4,11
18806,114,1,655.9843083140754,Loyal,4,3,1,8
13806,114,1,1566.3983143980915,Loyal,4,3,2,9
16100,114,1,789.4454140813201,Loyal,4,3,1,8
11719,114,1,178.94231207530473,Loyal,4,3,1,8
16686,113,1,1631.6106424722934,Loyal,4,3,2,9
11587,113,1,1635.7716135705282,Loyal,4,3,2,9
19803,112,1,7286.357337940985,VIP,4,3,4,11
10896,112,1,374.81008976803565,Loyal,4,3,1,8
18469,111,1,4761.511551388096,VIP,4,3,3,10
14647,111,1,1086.9519433916719,Loyal,4,3,2,9
12432,111,1,575.0455195165615,Loyal,4,3,1,8
15454,109,1,1908.7009580418894,Loyal,4,3,2,9
18869,108,1,8689.428178352078,VIP,4,3,4,11
12028,108,1,4259.789668735074,VIP,4,3,3,10
16845,108,1,848.6858824330767,Loyal,4,3,1,8
13758,107,1,1994.964159044017,Loyal,4,3,2,9
10589,106,1,2015.236221307866,Loyal,4,3,2,9
12821,105,1,811.4868725148043,Loyal,4,3,1,8
10071,104,1,333.1026385243419,Loyal,4,3,1,8
13580,104,1,6809.787719025078,VIP,4,3,4,11
17962,103,1,1404.5071206459957,Loyal,4,3,2,9
10268,103,1,642.4960463332256,Loyal,4,3,1,8
12462,30,2,2057.6260737954804,Loyal,4,4,2,10
19460,102,1,150.4105404007981,Loyal,4,3,1,8
17384,101,1,3975.639592285596,VIP,4,3,3,10
16169,100,1,1449.4291905953874,Loyal,4,3,2,9
10985,100,1,4926.080954905783,VIP,4,3,4,11
16289,98,1,42.66574163471144,Loyal,4,3,1,8
19603,98,1,8996.2753213017,VIP,4,3,4,11
15368,97,1,5512.0714052973535,VIP,4,3,4,11
19677,97,1,3756.8118783820946,VIP,4,3,3,10
17566,97,1,1424.6136772966106,Loyal,4,3,2,9
17658,96,1,214.15738576386548,Loyal,4,3,1,8
11003,96,1,1274.5232180299283,Loyal,4,3,2,9
18095,94,1,999.8249428276013,Loyal,4,3,2,9
16524,93,1,2753.9317757042604,VIP,4,3,3,10
11073,93,1,6298.15747935971,VIP,4,3,4,11
12402,92,1,1573.7298721508678,Loyal,4,3,2,9
19343,91,1,1928.190310768542,Loyal,4,3,2,9
11956,91,1,584.9613589390771,Loyal,4,3,1,8
17023,91,1,688.9163675983991,Loyal,4,3,1,8
13907,90,1,2315.4363561255113,Loyal,4,3,2,9
10807,90,1,523.0376254922824,Loyal,4,3,1,8
14827,90,1,6918.950711892286,VIP,4,3,4,11
12284,89,1,4359.421654766549,VIP,4,3,3,10
15313,88,1,170.85645709850942,Loyal,4,3,1,8
10757,88,1,1586.9435098860647,Loyal,4,3,2,9
19772,87,1,7214.696616163923,VIP,4,3,4,11
10961,87,1,2851.9647495441163,VIP,4,3,3,10
13847,86,1,2985.469607802741,VIP,4,3,3,10
16726,86,1,5261.841364828298,VIP,4,3,4,11
13575,86,1,860.5792622228576,Loyal,4,3,1,8
12418,85,1,5391.809803015138,VIP,4,3,4,11
14198,85,1,128.86357665727536,Loyal,4,3,1,8
11001,85,1,5331.81822078161,VIP,4,3,4,11
15244,84,1,3532.154093742132,VIP,4,3,3,10
14066,84,1,2385.5870545524026,Loyal,4,3,2,9
12845,83,1,6052.168639568643,VIP,4,3,4,11
19673,83,1,1014.4342019307855,Loyal,4,3,2,9
18849,83,1,1125.7794879501037,Loyal,4,3,2,9
15316,83,1,9342.385710022909,VIP,4,3,4,11
10422,82,1,6888.193335950204,VIP,4,3,4,11
16715,82,1,1649.7456645639415,Loyal,4,3,2,9
14266,82,1,1823.9130174878883,Loyal,4,3,2,9
17549,81,1,2658.4894410655997,VIP,4,3,3,10
12710,81,1,1442.907142600042,Loyal,4,3,2,9
18644,81,1,1128.047014079746,Loyal,4,3,2,9
18069,80,1,308.8651894460033,Loyal,4,3,1,8
11657,80,1,5932.800026956319,VIP,4,3,4,11
13164,79,1,2477.2237639632485,Loyal,4,3,2,9
12053,78,1,6519.522462004406,VIP,4,3,4,11
18479,78,1,5362.805499180944,VIP,4,3,4,11
15737,78,1,3316.7217791025905,VIP,4,3,3,10
13217,78,1,6798.171769386084,VIP,4,3,4,11
10607,77,1,5473.827236362489,VIP,4,3,4,11
11764,76,1,2308.6920414069145,Loyal,4,3,2,9
19417,76,1,3659.313772821046,VIP,4,3,3,10
19427,76,1,3872.531599003034,VIP,4,3,3,10
12671,75,1,8432.521949061113,VIP,4,3,4,11
13962,74,1,3769.2759047895747,VIP,4,3,3,10
14906,74,1,64.07136541875153,Loyal,4,3,1,8
10808,72,1,146.88881694985662,Loyal,4,3,1,8
19170,72,1,569.212661956976,Loyal,4,3,1,8
10725,72,1,376.1440363351996,Loyal,4,3,1,8
17701,11,2,7550.711146411723,VIP,4,4,4,12
11216,71,1,5175.549864363702,VIP,4,3,4,11
14051,71,1,1654.5199609751842,Loyal,4,3,2,9
12197,71,1,1047.2481497753358,Loyal,4,3,2,9
18970,70,1,1233.3134339640433,Loyal,4,3,2,9
12123,69,1,4590.327780673157,VIP,4,3,3,10
18790,69,1,486.6147559475479,Loyal,4,3,1,8
11814,68,1,149.06071102513724,Loyal,4,3,1,8
11106,67,1,5898.965293046227,VIP,4,3,4,11
10124,67,1,2022.6977856731432,Loyal,4,3,2,9
13246,67,1,1885.4906604501266,Loyal,4,3,2,9
12971,66,1,5754.723690762519,VIP,4,3,4,11
12017,66,1,3056.738165958646,VIP,4,3,3,10
12415,65,1,6775.949399243959,VIP,4,3,4,11
13096,65,1,547.397539882593,Loyal,4,3,1,8
11609,65,1,2334.3515587758056,Loyal,4,3,2,9
16782,64,1,1868.8898237062301,Loyal,4,3,2,9
19549,63,1,3683.9147102773427,VIP,4,3,3,10
17905,62,1,717.457160749295,Loyal,4,3,1,8
19993,62,1,643.2335469741561,Loyal,4,3,1,8
11620,62,1,6327.8966500055685,VIP,4,3,4,11
17381,61,1,2158.7791987025485,Loyal,4,3,2,9
12941,60,1,2607.320026187042,VIP,4,3,3,10
15695,60,1,4527.170999314477,VIP,4,3,3,10
19169,59,1,8210.22488279743,VIP,4,3,4,11
18975,40,2,9717.829771212982,VIP,4,4,4,12
18432,58,1,1986.6215871836137,Loyal,4,3,2,9
15874,58,1,2335.886587171721,Loyal,4,3,2,9
11553,57,1,379.4988950556826,Loyal,4,3,1,8
14586,56,1,535.4818306930109,Loyal,4,3,1,8
18622,56,1,3414.8566389046073,VIP,4,3,3,10
18430,55,1,363.2123704320995,Loyal,4,3,1,8
16447,55,1,3652.738679864341,VIP,4,3,3,10
12345,55,1,2761.2828122220913,VIP,4,3,3,10
10075,55,1,495.2424106812758,Loyal,4,3,1,8
19548,54,1,3592.84146513558,VIP,4,3,3,10
16785,54,1,216.4977080250241,Loyal,4,3,1,8
14922,53,1,42.09397457254169,Loyal,4,3,1,8
18090,53,1,980.5736912073338,Loyal,4,3,2,9
14686,52,1,2045.6920717417033,Loyal,4,3,2,9
11902,52,1,3891.271945275305,VIP,4,3,3,10
17143,52,1,744.3234296571399,Loyal,4,3,1,8
12059,51,1,5401.590129716125,VIP,4,3,4,11
11789,51,1,216.4142183286396,Loyal,4,3,1,8
14471,50,1,1185.7726358743978,Loyal,4,3,2,9
15956,49,1,993.1770964808833,Loyal,4,3,2,9
12851,48,1,2039.0399253317414,Loyal,4,3,2,9
12843,48,1,8018.892243196033,VIP,4,3,4,11
19117,48,1,755.6813043514885,Loyal,4,3,1,8
16543,47,1,4072.4219939250897,VIP,4,3,3,10
10969,47,1,1151.3423707758009,Loyal,4,3,2,9
13195,45,1,3672.5241120867568,VIP,4,3,3,10
11404,45,1,958.0568509143334,Loyal,4,3,1,8
16940,45,1,276.18358180382944,Loyal,4,3,1,8
13982,44,1,734.8954192343137,Loyal,4,3,1,8
15555,44,1,22.944223565025265,Loyal,4,3,1,8
17954,44,1,684.3426975879971,Loyal,4,3,1,8
13092,43,1,3548.726602926678,VIP,4,3,3,10
14159,43,1,2976.9051068974045,VIP,4,3,3,10
16308,43,1,196.69280227776682,Loyal,4,3,1,8
17478,42,1,1935.8468427463629,Loyal,4,3,2,9
19379,41,1,1713.8415769226658,Loyal,4,3,2,9
13969,41,1,3763.2318069661083,VIP,4,3,3,10
12965,41,1,1904.3858279678689,Loyal,4,3,2,9
14319,40,1,2448.8008311932654,Loyal,4,3,2,9
17108,40,1,127.23220796433311,Loyal,4,3,1,8
13939,39,1,80.76279409881234,Loyal,4,3,1,8
10044,39,1,849.9995006149725,Loyal,4,3,1,8
19021,38,1,2385.2739266887725,Loyal,4,3,2,9
11909,38,1,4688.002323752823,VIP,4,3,3,10
16364,37,1,862.7235042946407,Loyal,4,3,1,8
10691,37,1,279.60551172741805,Loyal,4,3,1,8
10931,36,1,125.8134446285911,Loyal,4,3,1,8
17910,36,1,8093.171552794564,VIP,4,3,4,11
16382,36,1,1229.6042320022489,Loyal,4,3,2,9
18339,35,1,216.24182153479072,Loyal,4,3,1,8
11032,35,1,682.7886179710288,Loyal,4,3,1,8
11311,35,1,3854.3412127602815,VIP,4,3,3,10
18579,34,1,6941.772584422798,VIP,4,3,4,11
13121,34,1,98.33838267872083,Loyal,4,3,1,8
16781,33,1,4267.574211212514,VIP,4,3,3,10
11859,32,1,2881.5895564244543,VIP,4,3,3,10
16792,32,1,388.3476140322267,Loyal,4,3,1,8
11170,31,1,3698.554916370459,VIP,4,3,3,10
18681,31,1,3385.4224325540754,VIP,4,3,3,10
15308,30,1,329.506057560206,Loyal,4,3,1,8
19822,29,1,2729.847826059781,VIP,4,3,3,10
10287,29,1,3960.2229512830463,VIP,4,3,3,10
15953,29,1,6939.652618361769,VIP,4,3,4,11
11161,28,1,3539.890586116019,VIP,4,3,3,10
10129,28,1,7848.314185259009,VIP,4,3,4,11
12363,27,1,1888.4184925855238,Loyal,4,3,2,9
18151,27,1,2042.2661999462098,Loyal,4,3,2,9
15983,26,1,1289.753515753051,Loyal,4,3,2,9
10143,26,1,11.180448790351582,Loyal,4,3,1,8
18207,26,1,405.88065040665884,Loyal,4,3,1,8
17469,26,1,2828.2537825855097,VIP,4,3,3,10
10244,25,1,3526.370441718682,VIP,4,3,3,10
10926,25,1,249.19875992660187,Loyal,4,3,1,8
18532,24,1,3202.240313978973,VIP,4,3,3,10
13398,23,1,2751.844642070863,VIP,4,3,3,10
19099,23,1,4436.754655031259,VIP,4,3,3,10
12654,22,1,2644.64276017897,VIP,4,3,3,10
11371,22,1,4318.916090875704,VIP,4,3,3,10
17135,22,1,1574.8631194738878,Loyal,4,3,2,9
10320,21,1,2657.8453360993685,VIP,4,3,3,10
15300,21,1,5363.920400941229,VIP,4,3,4,11
16761,20,1,1178.291934249411,Loyal,4,3,2,9
16854,20,1,2876.8317643903765,VIP,4,3,3,10
15505,20,1,6738.659590581125,VIP,4,3,4,11
16553,19,1,6933.661196208871,VIP,4,3,4,11
14042,19,1,2455.0678286764487,Loyal,4,3,2,9
17498,18,1,36.96137167765554,Loyal,4,3,1,8
16636,18,1,1966.5162349197706,Loyal,4,3,2,9
17362,18,1,38.41729980139557,Loyal,4,3,1,8
10194,17,1,165.10180936620935,Loyal,4,3,1,8
12537,17,1,5584.239915809007,VIP,4,3,4,11
12842,17,1,2059.191813993356,Loyal,4,3,2,9
12229,16,1,1682.075268300308,Loyal,4,3,2,9
12077,15,1,3390.555783285414,VIP,4,4,3,11
18635,14,1,6038.8097361048385,VIP,4,4,4,12
10297,14,1,377.0321910510249,Loyal,4,4,1,9
15856,14,1,2076.0203608188594,Loyal,4,4,2,10
19036,13,1,2271.67766330653,Loyal,4,4,2,10
11384,13,1,1532.744998818127,Loyal,4,4,2,10
19589,12,1,1497.6050319371095,Loyal,4,4,2,10
18745,12,1,27.172924039995927,Loyal,4,4,1,9
12350,12,1,91.66890459357262,Loyal,4,4,1,9
11269,12,1,2469.103359087346,Loyal,4,4,2,10
18376,11,1,3848.342845019693,VIP,4,4,3,11
14563,10,1,1319.270929398332,Loyal,4,4,2,10
16897,10,1,3301.5734424982647,VIP,4,4,3,11
15593,10,1,2533.3722912055823,Loyal,4,4,2,10
14683,8,1,652.9713633670383,Loyal,4,4,1,9
18713,8,1,1510.5852211806653,Loyal,4,4,2,10
13809,8,1,5832.364663566944,VIP,4,4,4,12
15807,7,1,2250.005555742913,Loyal,4,4,2,10
14883,7,1,4794.616182088096,VIP,4,4,3,11
14155,6,1,1174.369182125543,Loyal,4,4,2,10
19886,5,1,4985.012172753368,VIP,4,4,4,12
15197,5,1,3076.283935503688,VIP,4,4,3,11
17452,5,1,2437.628406091847,Loyal,4,4,2,10
18718,5,1,1168.5248756002275,Loyal,4,4,2,10
10279,4,1,3914.2154161758185,VIP,4,4,3,11
13977,4,1,1197.3866875135718,Loyal,4,4,2,10
12669,3,1,27.332689068144667,Loyal,4,4,1,9
17825,3,1,9121.353792514274,VIP,4,4,4,12
19943,3,1,2230.6683392362597,Loyal,4,4,2,10
13981,3,1,2618.071519344193,VIP,4,4,3,11
15247,2,1,4377.049026305543,VIP,4,4,3,11
14427,2,1,1274.6821840262958,Loyal,4,4,2,10
16135,1,1,4594.605637023124,VIP,4,4,3,11
15573,1,1,2436.184472507433,Loyal,4,4,2,10
